,type,profit,profitPercent,coinChange,order.coinAmt,order.usdtAmt,order.enterPrice,order.exitPrice,order.entryTime,order.exitTime
1569,short,-0.013771190500776243,-1.922820180973301,42.560546875,0.0003235670476984706,0.7161975226308206,22134.439453125,22177.0,1608174480000.0,1608174540000.0
1570,short,0.07811735443223089,11.121074318974784,-246.279296875,0.00031719009849163034,0.7024263321300444,22145.279296875,21899.0,1608174600000.0,1608175260000.0
1571,short,-0.012250224792204278,-1.5694476815458684,34.431640625,0.0003557839408706512,0.7805436865622752,21938.69921875,21973.130859375,1608182040000.0,1608182100000.0
1572,short,-0.021539437288311092,-2.8035429637376312,62.529296875,0.00034446952652242394,0.768293461770071,22303.669921875,22366.19921875,1608184740000.0,1608186600000.0
1573,short,0.0749288471884233,10.033939521172744,-224.041015625,0.0003344425438324202,0.7467540244817599,22328.3203125,22104.279296875,1608186660000.0,1608187020000.0
1574,short,-0.020112562443936,-2.4477280879732173,54.58984375,0.0003684304819783579,0.8216828716701832,22302.25,22356.83984375,1608189540000.0,1608189660000.0
1575,short,-0.02302878556134047,-2.872958902827884,64.169921875,0.00035887195883142016,0.8015703092262472,22335.830078125,22400.0,1608189720000.0,1608190380000.0
1576,short,-0.011024957439005334,-1.4161039718352393,32.48046875,0.0003394334461076915,0.7785415236649067,22936.5,22968.98046875,1608195420000.0,1608195480000.0
1577,short,-0.018252472488132554,-2.378120980226549,54.509765625,0.00033484775212024324,0.7675165662259014,22921.359375,22975.869140625,1608195540000.0,1608195840000.0
1578,short,0.1322686252511618,17.65313810666254,-417.390625,0.0003168940971090596,0.7492640937377688,23643.990234375,23226.599609375,1608196680000.0,1608197160000.0
1579,short,-0.02192415971006767,-2.4870500252348515,56.669921875,0.0003868747120990655,0.8815327189889306,22786.0,22842.669921875,1608199500000.0,1608199560000.0
1580,short,0.050749823091134516,5.90382942832831,-134.609375,0.000377015516869711,0.8596085592788629,22800.349609375,22665.740234375,1608203520000.0,1608204660000.0
1581,short,-0.02620194594414471,-2.8782012064228395,67.0390625,0.00039084594812381824,0.9103583823699974,23292.0,23359.0390625,1608220620000.0,1608220680000.0
1582,short,-0.034234299972812465,-3.871973167011314,90.25,0.00037932742352148,0.8841564364258527,23308.529296875,23398.779296875,1608220860000.0,1608221100000.0
1583,short,0.07034160704262504,8.276241319726061,-194.298828125,0.0003620279531350122,0.8499221364530403,23476.69921875,23282.400390625,1608232140000.0,1608233100000.0
1584,short,-0.01810705492959208,-1.9675940791507853,44.880859375,0.0004034471527895419,0.9202637434956653,22810.01953125,22854.900390625,1608252240000.0,1608252480000.0
1585,short,0.026146449156271956,2.8982159626650055,-66.509765625,0.0003931219560100891,0.9021566885660732,22948.51953125,22882.009765625,1608264780000.0,1608265260000.0
1586,short,-0.013002331178388005,-1.4006557394915315,32.130859375,0.0004046680179523698,0.9283031377223452,22939.869140625,22972.0,1608266520000.0,1608267000000.0
1587,short,0.04445747568594527,4.857143724565287,-112.490234375,0.0003952118682386283,0.9153008065439572,23159.75,23047.259765625,1608272040000.0,1608273540000.0
1588,short,-0.012160778681689521,-1.2670668132641865,29.1796875,0.00041675493206326145,0.9597582822299024,23029.3203125,23058.5,1608277200000.0,1608277500000.0
1589,short,0.05133386818226704,5.4172650297252725,-126.150390625,0.00040692595502827525,0.9475975035482129,23286.73046875,23160.580078125,1608280560000.0,1608281220000.0
1590,short,0.041666744604945904,4.1711318499052945,-96.8203125,0.0004303512716398759,0.99893137173048,23212.0,23115.1796875,1608283080000.0,1608283620000.0
1591,short,0.041737677222263514,4.0109314601920545,-92.419921875,0.00045160909439758687,1.0405981163354259,23042.009765625,22949.58984375,1608293700000.0,1608295800000.0
1592,short,-0.011660983879586695,-1.0773905796145284,24.48046875,0.0004763382596416202,1.0823357935576894,22722.0,22746.48046875,1608309660000.0,1608310440000.0
1593,short,0.023769810118084322,2.220077459862037,-50.619140625,0.0004695814631500195,1.0706748096781027,22800.619140625,22750.0,1608313800000.0,1608314460000.0
1594,short,0.03236591798543742,2.957291524852556,-67.5,0.00047949508126574454,1.094444619796187,22824.939453125,22757.439453125,1608315420000.0,1608316440000.0
1595,short,-0.018968086852593657,-1.6833430480634772,38.310546875,0.0004951139672968812,1.1268105377816244,22758.609375,22796.919921875,1608321720000.0,1608321900000.0
1596,short,-0.012716574839741313,-1.1478685285147956,26.130859375,0.00048664969862824073,1.1078424509290308,22764.6796875,22790.810546875,1608325140000.0,1608325200000.0
1597,short,-0.01599066500221369,-1.460166849432559,33.470703125,0.0004777510930228753,1.0951258760892895,22922.51953125,22955.990234375,1608325860000.0,1608325980000.0
1598,short,-0.01858969607016725,-1.7226475310207667,39.509765625,0.00047050889257631886,1.0791352110870758,22935.490234375,22975.0,1608326100000.0,1608326760000.0
1599,short,-0.015193402212094753,-1.4326025613198243,33.0,0.00046040612763920493,1.0605455150169085,23035.0,23068.0,1608327120000.0,1608327420000.0
1600,short,-0.019872843851951316,-1.9010669810223015,43.9609375,0.00045205687098806465,1.0453521128048138,23124.349609375,23168.310546875,1608335940000.0,1608336000000.0
1601,short,-0.015035049789448252,-1.4661485848271554,34.0,0.0004422073467484909,1.0254792689528625,23190.009765625,23224.009765625,1608346020000.0,1608346440000.0
1602,short,0.025068415229853258,2.4809301448236667,-57.130859375,0.00043878939515520855,1.0104442191634142,23028.0,22970.869140625,1608363000000.0,1608364020000.0
1603,short,-0.010979489876723036,-1.0602951149076218,24.390625,0.0004501520513198398,1.0355126343932675,23003.619140625,23028.009765625,1608368400000.0,1608369780000.0
1604,short,-0.011874244282822133,-1.158990740941362,26.740234375,0.00044405909523081847,1.0245331445165444,23072.0,23098.740234375,1608372600000.0,1608372900000.0
1605,short,0.04342085002069673,4.28780609252288,-99.23046875,0.00043757578259648815,1.0126589002337223,23142.48046875,23043.25,1608381360000.0,1608383340000.0
1606,short,0.02481260955453557,2.3495014982114744,-54.349609375,0.0004565370356819617,1.056079750254419,23132.400390625,23078.05078125,1608384660000.0,1608384900000.0
1607,short,-0.03252458568988814,-3.0090494575830653,69.810546875,0.00046589787855588587,1.0808923598089546,23200.19921875,23270.009765625,1608386040000.0,1608386400000.0
1608,short,-0.01342359803229698,-1.2804283347584489,29.94921875,0.0004482119598627903,1.0483677741190665,23390.0,23419.94921875,1608386520000.0,1608386580000.0
1609,short,-0.019104342230230387,-1.8459297295111967,43.439453125,0.000439792420389291,1.0349441760867695,23532.560546875,23576.0,1608390780000.0,1608390960000.0
1610,short,0.021829086944647358,2.1488709358615434,-50.791015625,0.00042978244628570324,1.015839833856539,23636.140625,23585.349609375,1608391140000.0,1608392040000.0
1611,short,-0.026180644843252665,-2.5230248606692904,59.720703125,0.0004383847388476661,1.0376689208011864,23670.279296875,23730.0,1608393780000.0,1608393900000.0
1612,short,0.017903055213954744,1.7699715992258622,-42.55859375,0.0004206683923609212,1.0114882759579338,24044.7890625,24002.23046875,1608413700000.0,1608414240000.0
1613,short,-0.017647620362408745,-1.7143742936243875,39.939453125,0.00044185933911454223,1.0293913311718885,23296.810546875,23336.75,1608439500000.0,1608439620000.0
1614,short,-0.01328597776775986,-1.3131762150643826,30.66015625,0.00043333039986579943,1.0117437108094798,23348.08984375,23378.75,1608439800000.0,1608439920000.0
1615,short,-0.012952123844959473,-1.2972130332950487,30.470703125,0.0004250680987512968,0.9984577330417199,23489.359375,23519.830078125,1608440760000.0,1608441180000.0
1616,short,0.0137961587848352,1.3999066728884277,-33.0,0.00041806541772229264,0.9855056091967604,23573.0,23540.0,1608448800000.0,1608448980000.0
1617,short,-0.010859713075651811,-1.0867300973144898,25.83984375,0.0004202700751877398,0.9993017679815956,23777.609375,23803.44921875,1608453000000.0,1608453240000.0
1618,short,0.054779797469080904,5.542034274765204,-130.87890625,0.0004185532950928088,0.9884420549059438,23615.6796875,23484.80078125,1608465000000.0,1608465960000.0
1619,short,0.038378703096103806,3.6788630346200955,-86.5,0.0004436844288566905,1.0432218523750247,23512.69921875,23426.19921875,1608469500000.0,1608469860000.0
1620,short,0.01482675715529247,1.3708163406807943,-32.3203125,0.0004587442387907871,1.0816005554711285,23577.419921875,23545.099609375,1608472680000.0,1608473460000.0
1621,short,-0.01532453707082837,-1.3976792528197266,32.9609375,0.00046493025481535334,1.096427312626421,23582.619140625,23615.580078125,1608474000000.0,1608474120000.0
1622,short,-0.013020903271490525,-1.204409383261357,28.5703125,0.000455749417213786,1.0811027755555926,23721.4296875,23750.0,1608478560000.0,1608478680000.0
1623,short,-0.010806588704930675,-1.0117753128625517,24.140625,0.00044765157094854205,1.0680818722841021,23859.669921875,23883.810546875,1608489840000.0,1608490020000.0
1624,short,-0.011066169975272544,-1.046668748162775,25.08984375,0.0004410617334064267,1.0572752835791714,23971.140625,23996.23046875,1608494040000.0,1608494100000.0
1625,short,-0.012304666112425977,-1.176119186157711,28.208984375,0.00043619670771740066,1.046209113603899,23984.80078125,24013.009765625,1608494160000.0,1608494400000.0
1626,short,0.024248386218252094,2.3453217825965567,-56.640625,0.0004281094394394925,1.033904447491473,24150.470703125,24093.830078125,1608495900000.0,1608496380000.0
1627,short,-0.015957694638171205,-1.5080708693304654,35.638671875,0.00044776344904608065,1.058152833709725,23631.9609375,23667.599609375,1608511080000.0,1608511200000.0
1628,short,-0.02325705110006382,-2.2315447681690888,52.80078125,0.0004404679353123061,1.0421951390715538,23661.08984375,23713.890625,1608511320000.0,1608511620000.0
1629,short,-0.01550651295005423,-1.5218307307487855,36.66015625,0.0004229800016210723,1.01893808797149,24089.509765625,24126.169921875,1608524280000.0,1608524340000.0
1630,short,0.05225416816812256,5.2075467295322335,-125.53125,0.0004162642223997877,1.0034315750214358,24105.640625,23980.109375,1608524400000.0,1608524820000.0
1631,short,0.06343374860393425,6.0087719298245865,-137.0,0.00046302006280243786,1.0556857431895583,22800.0,22663.0,1608551220000.0,1608551940000.0
1632,short,-0.016289025556458725,-1.4555215663658985,32.849609375,0.0004958666439685279,1.1191194917934926,22568.9609375,22601.810546875,1608556200000.0,1608556260000.0
1633,short,-0.011997680728805804,-1.087898919744489,25.26953125,0.00047478841653643465,1.1028304662370338,23227.830078125,23253.099609375,1608567960000.0,1608568800000.0
1634,short,-0.03190301908306026,-2.924647985181008,67.169921875,0.00047495989562755536,1.090832785508228,22966.83984375,23034.009765625,1608586620000.0,1608586680000.0
1635,short,0.0034955236423499514,0.3300996679081428,-7.669921875,0.0004557443608054818,1.0589297664251678,23235.169921875,23227.5,1608589140000.0,1608589560000.0
1636,short,0.005694207598473611,0.5359631074022853,-12.240234375,0.0004652041312301171,1.0624252900675177,22837.830078125,22825.58984375,1608601680000.0,1608602520000.0
1637,short,-0.01386828362095116,-1.298383153875155,29.73046875,0.0004664670354701931,1.0681194976659913,22898.0703125,22927.80078125,1608609120000.0,1608609600000.0
1638,short,-0.010893416636472253,-1.0332847134864063,23.8203125,0.00045731627729364517,1.0542512140450402,23053.0,23076.8203125,1608610320000.0,1608610620000.0
